X,Y,NTG,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137
222,915,0.3857,22.47220505424423,21.02379604162864,22.847319317591726,21.18962010041709,22.360679774997898,23.021728866442675,21.02379604162864,23.600847442411894,21.095023109728988,19.697715603592208,20.591260281974,17.46424919657298,17.029386365926403,18.788294228055936,20.808652046684813,16.278820596099706,16.0312195418814,21.2602916254693,17.0,15.811388300841896,15.297058540778355,15.524174696260024,19.209372712298546,21.213203435596427,14.0,14.560219778561036,17.204650534085253,13.038404810405298,12.041594578792296,12.041594578792296,14.422205101855956,11.045361017187261,11.704699910719626,14.212670403551895,16.278820596099706,17.029386365926403,14.866068747318506,14.142135623730951,11.661903789690601,13.601470508735444,8.54400374531753,8.602325267042627,7.280109889280518,7.0710678118654755,9.219544457292887,14.7648230602334,16.55294535724685,14.317821063276353,9.219544457292887,6.324555320336759,7.810249675906654,13.416407864998739,8.602325267042627,12.083045973594572,10.770329614269007,14.560219778561036,15.524174696260024,13.341664064126334,12.36931687685298,8.54400374531753,6.708203932499369,3.605551275463989,9.486832980505138,15.297058540778355,8.246211251235321,14.035668847618199,13.038404810405298,0.0,2.0,10.04987562112089,15.033296378372908,8.246211251235321,2.0,7.615773105863909,3.1622776601683795,6.708203932499369,7.615773105863909,13.341664064126334,7.211102550927978,11.704699910719626,13.601470508735444,14.560219778561036,13.92838827718412,7.810249675906654,15.231546211727817,9.219544457292887,6.708203932499369,8.602325267042627,12.206555615733702,13.038404810405298,10.63014581273465,10.0,10.295630140987,16.64331697709324,17.4928556845359,11.180339887498949,10.770329614269007,10.198039027185569,17.204650534085253,13.416407864998739,17.69180601295413,13.0,15.811388300841896,18.601075237738275,15.033296378372908,15.524174696260024,15.811388300841896,17.4928556845359,17.88854381999832,17.08800749063506,18.35755975068582,22.02271554554524,17.72004514666935,18.384776310850235,18.110770276274835,21.095023109728988,22.20360331117452,20.615528128088304,19.6468827043885,19.924858845171276,20.248456731316587,23.323807579381203,21.540659228538015,20.223748416156685,22.47220505424423,23.706539182259394,24.698178070456937,22.360679774997898,22.20360331117452,22.561028345356956,22.80350850198276,23.40939982143925,25.059928172283335,24.041630560342615,23.345235059857504,24.351591323771842,26.0,25.298221281347036
222,917,0.3557,23.259406699226016,21.213203435596427,22.135943621178654,20.615528128088304,21.540659228538015,24.20743687382041,21.95449840010015,22.47220505424423,22.20360331117452,20.591260281974,19.697715603592208,18.027756377319946,17.029386365926403,18.027756377319946,19.72308292331602,16.76305461424021,16.278820596099706,20.0,18.027756377319946,16.55294535724685,15.811388300841896,15.132745950421556,18.027756377319946,19.849433241279208,14.142135623730951,14.142135623730951,16.1245154965971,13.038404810405298,12.36931687685298,12.041594578792296,13.416407864998739,11.40175425099138,11.180339887498949,13.038404810405298,14.866068747318506,15.556349186104045,16.401219466856727,15.620499351813308,10.770329614269007,15.264337522473747,8.06225774829855,9.899494936611665,8.06225774829855,7.0710678118654755,8.06225774829855,13.038404810405298,14.7648230602334,16.15549442140351,10.816653826391969,6.0,6.708203932499369,11.661903789690601,7.0710678118654755,10.295630140987,12.649110640673518,12.649110640673518,13.601470508735444,15.297058540778355,14.317821063276353,10.44030650891055,8.54400374531753,5.0,7.615773105863909,13.341664064126334,6.324555320336759,16.0312195418814,15.033296378372908,2.0,0.0,12.041594578792296,13.038404810405298,10.198039027185569,2.8284271247461903,9.486832980505138,3.1622776601683795,5.0,5.830951894845301,11.40175425099138,8.94427190999916,9.848857801796104,11.704699910719626,12.649110640673518,15.811388300841896,9.433981132056603,17.08800749063506,10.816653826391969,7.810249675906654,7.615773105863909,10.63014581273465,11.40175425099138,12.041594578792296,8.94427190999916,9.486832980505138,15.0,15.811388300841896,12.206555615733702,11.661903789690601,10.0,15.620499351813308,12.649110640673518,19.1049731745428,13.152946437965905,14.7648230602334,19.849433241279208,15.297058540778355,15.132745950421556,15.297058540778355,16.55294535724685,18.867962264113206,16.492422502470642,17.46424919657298,23.345235059857504,18.384776310850235,17.72004514666935,18.439088914585774,20.12461179749811,21.095023109728988,21.470910553583888,20.248456731316587,19.4164878389476,19.6468827043885,24.413111231467404,22.360679774997898,20.024984394500787,23.259406699226016,22.847319317591726,23.706539182259394,22.80350850198276,22.561028345356956,22.20360331117452,22.360679774997898,22.80350850198276,24.166091947189145,24.698178070456937,23.769728648009426,23.769728648009426,26.832815729997478,24.73863375370596
223,905,0.3894,22.090722034374522,23.769728648009426,29.068883707497267,27.018512172212592,29.0,20.223748416156685,20.024984394500787,31.240998703626616,19.026297590440446,19.1049731745428,27.586228448267445,18.973665961010276,21.095023109728988,25.45584412271571,28.42534080710379,18.384776310850235,19.235384061671343,29.410882339705484,16.1245154965971,16.76305461424021,17.46424919657298,21.2602916254693,27.202941017470888,29.68164415931166,18.027756377319946,20.518284528683193,25.0,17.804493814764857,15.811388300841896,17.029386365926403,22.20360331117452,15.0,18.439088914585774,22.47220505424423,25.059928172283335,25.942243542145693,11.045361017187261,11.0,19.4164878389476,9.055385138137417,15.811388300841896,9.433981132056603,11.313708498984761,13.601470508735444,17.88854381999832,24.351591323771842,26.248809496813376,7.615773105863909,7.615773105863909,13.892443989449804,16.55294535724685,23.08679276123039,18.027756377319946,21.840329667841555,5.0,24.515301344262525,25.495097567963924,5.0,4.47213595499958,4.47213595499958,5.656854249492381,8.94427190999916,19.4164878389476,25.317977802344327,18.24828759089466,4.47213595499958,3.605551275463989,10.04987562112089,12.041594578792296,0.0,25.0,2.23606797749979,10.04987562112089,3.605551275463989,11.180339887498949,16.1245154965971,17.11724276862369,23.08679276123039,5.0,21.213203435596427,23.194827009486403,24.186773244895647,5.0,5.656854249492381,6.4031242374328485,5.830951894845301,8.602325267042627,16.15549442140351,20.8806130178211,21.840329667841555,7.615773105863909,17.46424919657298,17.0,25.298221281347036,26.248809496813376,10.295630140987,10.816653826391969,15.0,25.632011235952593,19.4164878389476,12.165525060596439,15.620499351813308,22.47220505424423,14.035668847618199,16.64331697709324,19.79898987322333,20.518284528683193,23.600847442411894,15.132745950421556,21.93171219946131,24.20743687382041,16.492422502470642,16.76305461424021,23.345235059857504,18.788294228055936,27.018512172212592,28.600699292150182,18.110770276274835,18.681541692269406,24.08318915758459,24.758836806279895,19.1049731745428,19.1049731745428,23.021728866442675,20.09975124224178,29.0,30.479501308256342,21.840329667841555,22.135943621178654,25.80697580112788,26.40075756488817,27.65863337187866,30.4138126514911,22.20360331117452,22.80350850198276,28.42534080710379,23.0,29.206163733020468
223,930,0.2795,31.827660925679098,27.202941017470888,22.80350850198276,22.47220505424423,21.587033144922902,34.40930106817051,31.240998703626616,20.024984394500787,32.202484376209235,29.832867780352597,19.6468827043885,26.1725046566048,22.80350850198276,19.313207915827967,18.24828759089466,24.758836806279895,23.345235059857504,17.029386365926403,28.0178514522438,25.612496949731394,24.08318915758459,19.4164878389476,16.278820596099706,16.0,21.213203435596427,18.601075237738275,15.811388300841896,19.79898987322333,20.615528128088304,19.1049731745428,14.7648230602334,20.0,16.278820596099706,13.416407864998739,12.36931687685298,12.165525060596439,28.231188426986208,27.313000567495326,14.212670403551895,27.51363298439521,15.0,21.540659228538015,18.788294228055936,16.1245154965971,12.041594578792296,8.246211251235321,8.0,28.861739379323623,23.08679276123039,14.7648230602334,12.206555615733702,7.615773105863909,10.0,7.211102550927978,25.495097567963924,5.0990195135927845,5.0,28.284271247461902,27.294688127912362,23.345235059857504,21.37755832643195,17.46424919657298,7.211102550927978,4.0,7.615773105863909,29.068883707497267,28.071337695236398,15.033296378372908,13.038404810405298,25.0,0.0,23.021728866442675,15.033296378372908,22.090722034374522,14.142135623730951,9.219544457292887,8.246211251235321,2.8284271247461903,21.213203435596427,5.0,3.605551275463989,3.1622776601683795,28.284271247461902,21.37755832643195,29.427877939124322,22.561028345356956,18.681541692269406,11.661903789690601,7.810249675906654,7.211102550927978,23.08679276123039,11.40175425099138,12.806248474865697,8.06225774829855,8.0,21.93171219946131,21.02379604162864,15.811388300841896,9.055385138137417,14.212670403551895,29.546573405388315,19.209372712298546,13.416407864998739,29.5296461204668,21.2602916254693,17.804493814764857,17.204650534085253,15.231546211727817,27.459060435491963,17.4928556845359,16.15549442140351,33.12099032335839,25.612496949731394,17.88854381999832,24.041630560342615,17.46424919657298,17.11724276862369,29.206163733020468,26.90724809414742,20.12461179749811,19.697715603592208,33.015148038438355,29.832867780352597,22.47220505424423,30.479501308256342,20.396078054371138,20.09975124224178,28.319604517012593,27.65863337187866,23.259406699226016,22.847319317591726,22.135943621178654,21.213203435596427,31.11269837220809,29.068883707497267,23.08679276123039,33.97057550292606,24.041630560342615
224,907,0.3162,23.0,24.041630560342615,28.600699292150182,26.627053911388696,28.42534080710379,21.587033144922902,21.02379604162864,30.4138126514911,20.223748416156685,20.0,26.90724809414742,19.4164878389476,21.02379604162864,24.839484696748443,27.586228448267445,18.681541692269406,19.313207915827967,28.42534080710379,17.0,17.26267650163207,17.72004514666935,20.808652046684813,26.248809496813376,28.600699292150182,17.88854381999832,20.0,24.08318915758459,17.4928556845359,15.652475842498529,16.64331697709324,21.2602916254693,14.7648230602334,17.69180601295413,21.400934559032695,23.853720883753127,24.698178070456937,12.36931687685298,12.165525060596439,18.439088914585774,10.44030650891055,14.866068747318506,9.486832980505138,10.816653826391969,12.727922061357855,16.64331697709324,22.847319317591726,24.698178070456937,9.433981132056603,8.06225774829855,12.806248474865697,15.264337522473747,21.540659228538015,16.55294535724685,20.248456731316587,6.324555320336759,22.80350850198276,23.769728648009426,7.0710678118654755,6.4031242374328485,5.0,5.385164807134504,7.810249675906654,17.72004514666935,23.53720459187964,16.492422502470642,6.708203932499369,5.830951894845301,8.246211251235321,10.198039027185569,2.23606797749979,23.021728866442675,0.0,8.0,1.4142135623730951,9.055385138137417,14.035668847618199,15.033296378372908,21.02379604162864,2.8284271247461903,19.1049731745428,21.095023109728988,22.090722034374522,5.830951894845301,3.605551275463989,7.211102550927978,4.123105625617661,6.4031242374328485,13.92838827718412,18.681541692269406,19.6468827043885,6.082762530298219,15.231546211727817,14.7648230602334,23.08679276123039,24.041630560342615,8.54400374531753,8.94427190999916,12.806248474865697,23.40939982143925,17.204650534085253,11.704699910719626,13.601470508735444,20.248456731316587,13.341664064126334,14.7648230602334,17.69180601295413,18.384776310850235,21.400934559032695,14.0,19.79898987322333,22.02271554554524,16.15549442140351,15.297058540778355,21.213203435596427,17.08800749063506,24.839484696748443,26.40075756488817,17.0,17.26267650163207,22.02271554554524,22.67156809750927,18.439088914585774,18.0,21.095023109728988,19.0,26.870057685088806,28.319604517012593,20.396078054371138,20.615528128088304,23.853720883753127,24.413111231467404,25.612496949731394,28.284271247461902,21.02379604162864,21.37755832643195,26.40075756488817,22.090722034374522,27.202941017470888
224,915,0.3775,24.351591323771842,23.021728866442675,24.698178070456937,23.08679276123039,24.166091947189145,24.698178070456937,22.847319317591726,25.238858928247925,22.825424421026653,21.540659228538015,22.360679774997898,19.4164878389476,19.026297590440446,20.615528128088304,22.47220505424423,18.24828759089466,18.027756377319946,22.80350850198276,18.788294228055936,17.72004514666935,17.26267650163207,17.46424919657298,20.808652046684813,22.67156809750927,16.0,16.492422502470642,18.867962264113206,15.033296378372908,14.035668847618199,14.035668847618199,16.1245154965971,13.038404810405298,13.601470508735444,15.811388300841896,17.69180601295413,18.384776310850235,16.278820596099706,15.620499351813308,13.416407864998739,14.866068747318506,10.44030650891055,10.295630140987,9.219544457292887,9.055385138137417,10.816653826391969,15.811388300841896,17.4928556845359,15.264337522473747,10.63014581273465,8.246211251235321,9.433981132056603,14.422205101855956,9.899494936611665,13.038404810405298,11.661903789690601,15.231546211727817,16.15549442140351,13.92838827718412,13.0,9.433981132056603,7.810249675906654,5.385164807134504,10.295630140987,15.811388300841896,8.94427190999916,14.317821063276353,13.341664064126334,2.0,2.8284271247461903,10.04987562112089,15.033296378372908,8.0,0.0,7.0710678118654755,1.4142135623730951,6.082762530298219,7.0710678118654755,13.038404810405298,6.324555320336759,11.180339887498949,13.152946437965905,14.142135623730951,13.341664064126334,6.708203932499369,14.560219778561036,8.06225774829855,5.0,7.0710678118654755,11.180339887498949,12.083045973594572,9.219544457292887,8.48528137423857,8.602325267042627,15.652475842498529,16.55294535724685,9.433981132056603,8.94427190999916,8.246211251235321,16.1245154965971,11.661903789690601,16.278820596099706,11.0,14.212670403551895,17.029386365926403,13.038404810405298,13.601470508735444,13.92838827718412,15.811388300841896,16.1245154965971,15.231546211727817,16.64331697709324,20.518284528683193,15.811388300841896,16.55294535724685,16.1245154965971,19.4164878389476,20.615528128088304,18.788294228055936,17.72004514666935,18.027756377319946,18.384776310850235,21.633307652783937,19.697715603592208,18.24828759089466,20.615528128088304,21.95449840010015,23.021728866442675,20.396078054371138,20.223748416156685,20.615528128088304,20.8806130178211,21.540659228538015,23.323807579381203,22.135943621178654,21.37755832643195,22.47220505424423,24.166091947189145,23.40939982143925
225,908,0.3471,24.020824298928627,24.73863375370596,28.844410203711913,26.92582403567252,28.600699292150182,22.80350850198276,22.090722034374522,30.4138126514911,21.37755832643195,21.02379604162864,27.018512172212592,20.223748416156685,21.540659228538015,25.0,27.586228448267445,19.4164878389476,19.924858845171276,28.319604517012593,18.027756377319946,18.110770276274835,18.439088914585774,21.095023109728988,26.1725046566048,28.42534080710379,18.384776310850235,20.248456731316587,24.041630560342615,17.88854381999832,16.15549442140351,17.0,21.213203435596427,15.231546211727817,17.804493814764857,21.2602916254693,23.600847442411894,24.413111231467404,13.601470508735444,13.341664064126334,18.384776310850235,11.704699910719626,14.866068747318506,10.198039027185569,11.180339887498949,12.806248474865697,16.401219466856727,22.360679774997898,24.166091947189145,10.816653826391969,9.0,12.727922061357855,15.0,21.02379604162864,16.1245154965971,19.697715603592208,7.615773105863909,22.135943621178654,23.08679276123039,8.48528137423857,7.810249675906654,6.082762530298219,6.082762530298219,7.810249675906654,17.08800749063506,22.80350850198276,15.811388300841896,8.06225774829855,7.211102550927978,7.615773105863909,9.486832980505138,3.605551275463989,22.090722034374522,1.4142135623730951,7.0710678118654755,0.0,8.0,13.0,14.0,20.0,1.4142135623730951,18.027756377319946,20.024984394500787,21.02379604162864,6.324555320336759,2.23606797749979,7.615773105863909,3.0,5.0,12.649110640673518,17.46424919657298,18.439088914585774,5.0,13.92838827718412,13.416407864998739,21.840329667841555,22.80350850198276,7.280109889280518,7.615773105863909,11.40175425099138,22.135943621178654,15.811388300841896,11.180339887498949,12.206555615733702,18.867962264113206,12.649110640673518,13.416407864998739,16.278820596099706,16.97056274847714,20.0,13.038404810405298,18.384776310850235,20.615528128088304,15.652475842498529,14.142135623730951,19.79898987322333,15.811388300841896,23.430749027719962,25.0,16.0312195418814,16.1245154965971,20.615528128088304,21.2602916254693,17.72004514666935,17.029386365926403,19.72308292331602,18.027756377319946,25.45584412271571,26.90724809414742,19.235384061671343,19.4164878389476,22.47220505424423,23.021728866442675,24.20743687382041,26.870057685088806,20.0,20.223748416156685,25.0,21.213203435596427,25.80697580112788
225,916,0.3081,25.632011235952593,24.08318915758459,25.298221281347036,23.769728648009426,24.698178070456937,26.076809620810597,24.166091947189145,25.553864678361276,24.186773244895647,22.847319317591726,22.847319317591726,20.615528128088304,20.0,21.18962010041709,22.825424421026653,19.4164878389476,19.1049731745428,23.021728866442675,20.12461179749811,18.973665961010276,18.439088914585774,18.24828759089466,21.095023109728988,22.80350850198276,17.029386365926403,17.26267650163207,19.235384061671343,16.0,15.132745950421556,15.0,16.55294535724685,14.142135623730951,14.317821063276353,16.1245154965971,17.804493814764857,18.439088914585774,17.69180601295413,17.029386365926403,13.92838827718412,16.278820596099706,11.180339887498949,11.661903789690601,10.44030650891055,10.0,11.180339887498949,15.620499351813308,17.204650534085253,16.64331697709324,12.041594578792296,9.055385138137417,9.848857801796104,14.212670403551895,10.0,12.806248474865697,13.038404810405298,14.7648230602334,15.652475842498529,15.231546211727817,14.317821063276353,10.816653826391969,9.219544457292887,6.708203932499369,10.0,15.231546211727817,8.602325267042627,15.524174696260024,14.560219778561036,3.1622776601683795,3.1622776601683795,11.180339887498949,14.142135623730951,9.055385138137417,1.4142135623730951,8.0,0.0,5.0,6.0,12.0,7.0710678118654755,10.04987562112089,12.041594578792296,13.038404810405298,14.142135623730951,7.280109889280518,15.297058540778355,8.54400374531753,5.0,5.656854249492381,9.848857801796104,10.770329614269007,9.433981132056603,7.0710678118654755,7.211102550927978,14.317821063276353,15.231546211727817,9.219544457292887,8.602325267042627,7.0710678118654755,14.7648230602334,10.295630140987,16.401219466856727,10.04987562112089,12.806248474865697,16.97056274847714,12.165525060596439,12.36931687685298,12.649110640673518,14.422205101855956,15.811388300841896,13.92838827718412,15.264337522473747,20.518284528683193,15.231546211727817,15.231546211727817,15.297058540778355,18.027756377319946,19.209372712298546,18.35755975068582,17.08800749063506,16.76305461424021,17.08800749063506,21.400934559032695,19.235384061671343,17.11724276862369,20.12461179749811,20.591260281974,21.633307652783937,19.6468827043885,19.4164878389476,19.4164878389476,19.6468827043885,20.248456731316587,21.95449840010015,21.540659228538015,20.615528128088304,21.18962010041709,23.706539182259394,22.135943621178654
225,921,0.2386,27.784887978899608,25.0,24.186773244895647,23.021728866442675,23.345235059857504,29.068883707497267,26.627053911388696,23.40939982143925,27.018512172212592,25.238858928247925,21.37755832643195,22.360679774997898,20.615528128088304,20.09975124224178,20.8806130178211,21.02379604162864,20.248456731316587,20.615528128088304,22.80350850198276,21.095023109728988,20.12461179749811,18.110770276274835,18.973665961010276,20.12461179749811,18.027756377319946,17.11724276862369,17.46424919657298,16.76305461424021,16.55294535724685,15.811388300841896,15.132745950421556,15.652475842498529,14.142135623730951,14.317821063276353,15.231546211727817,15.652475842498529,21.400934559032695,20.615528128088304,13.0,20.248456731316587,11.40175425099138,14.866068747318506,12.806248474865697,11.180339887498949,10.0,12.206555615733702,13.45362404707371,21.02379604162864,15.811388300841896,9.848857801796104,9.055385138137417,10.816653826391969,8.06225774829855,9.433981132056603,17.46424919657298,10.63014581273465,11.40175425099138,19.924858845171276,18.973665961010276,15.231546211727817,13.416407864998739,10.0,6.708203932499369,10.816653826391969,5.385164807134504,20.396078054371138,19.4164878389476,6.708203932499369,5.0,16.1245154965971,9.219544457292887,14.035668847618199,6.082762530298219,13.0,5.0,0.0,1.0,7.0,12.041594578792296,5.0990195135927845,7.0710678118654755,8.06225774829855,19.1049731745428,12.165525060596439,20.223748416156685,13.341664064126334,9.486832980505138,4.123105625617661,5.656854249492381,6.4031242374328485,13.92838827718412,5.0,6.082762530298219,10.0,10.816653826391969,13.038404810405298,12.206555615733702,8.06225774829855,10.63014581273465,9.0,20.591260281974,11.661903789690601,10.44030650891055,20.808652046684813,13.892443989449804,12.165525060596439,12.041594578792296,12.36931687685298,19.1049731745428,13.0,13.341664064126334,24.413111231467404,17.804493814764857,14.035668847618199,17.0,15.811388300841896,16.55294535724685,21.2602916254693,19.4164878389476,16.0,16.0312195418814,24.758836806279895,22.02271554554524,17.26267650163207,22.80350850198276,18.681541692269406,19.313207915827967,21.470910553583888,21.02379604162864,19.026297590440446,19.0,19.1049731745428,19.924858845171276,23.853720883753127,22.360679774997898,20.09975124224178,26.40075756488817,21.095023109728988
225,922,0.2794,28.30194339616981,25.298221281347036,24.08318915758459,23.0,23.194827009486403,29.732137494637012,27.202941017470888,23.08679276123039,27.65863337187866,25.80697580112788,21.213203435596427,22.825424421026653,20.8806130178211,20.024984394500787,20.615528128088304,21.470910553583888,20.615528128088304,20.248456731316587,23.430749027719962,21.633307652783937,20.591260281974,18.24828759089466,18.681541692269406,19.697715603592208,18.384776310850235,17.26267650163207,17.26267650163207,17.08800749063506,17.0,16.15549442140351,15.033296378372908,16.1245154965971,14.317821063276353,14.142135623730951,14.866068747318506,15.231546211727817,22.20360331117452,21.400934559032695,13.038404810405298,21.095023109728988,11.704699910719626,15.620499351813308,13.45362404707371,11.661903789690601,10.04987562112089,11.661903789690601,12.806248474865697,21.93171219946131,16.64331697709324,10.295630140987,9.219544457292887,10.295630140987,8.0,8.94427190999916,18.384776310850235,9.899494936611665,10.63014581273465,20.8806130178211,19.924858845171276,16.15549442140351,14.317821063276353,10.816653826391969,6.324555320336759,10.0,5.0990195135927845,21.37755832643195,20.396078054371138,7.615773105863909,5.830951894845301,17.11724276862369,8.246211251235321,15.033296378372908,7.0710678118654755,14.0,6.0,1.0,0.0,6.0,13.038404810405298,4.123105625617661,6.082762530298219,7.0710678118654755,20.09975124224178,13.152946437965905,21.213203435596427,14.317821063276353,10.44030650891055,4.47213595499958,5.0,5.656854249492381,14.866068747318506,5.0990195135927845,6.324555320336759,9.219544457292887,10.0,13.892443989449804,13.038404810405298,8.602325267042627,9.899494936611665,9.055385138137417,21.470910553583888,12.206555615733702,10.198039027185569,21.633307652783937,14.422205101855956,12.36931687685298,12.165525060596439,12.165525060596439,19.849433241279208,13.038404810405298,13.152946437965905,25.238858928247925,18.439088914585774,14.0,17.4928556845359,15.524174696260024,16.15549442140351,21.93171219946131,20.0,16.0312195418814,16.0,25.495097567963924,22.67156809750927,17.46424919657298,23.430749027719962,18.439088914585774,18.973665961010276,21.95449840010015,21.470910553583888,19.1049731745428,19.026297590440446,19.026297590440446,19.6468827043885,24.413111231467404,22.825424421026653,20.024984394500787,27.018512172212592,21.02379604162864
225,928,0.2961,31.89043743820395,27.784887978899608,24.331050121192877,23.769728648009426,23.194827009486403,34.058772731852805,31.11269837220809,22.02271554554524,31.89043743820395,29.698484809834994,21.213203435596427,26.248809496813376,23.323807579381203,20.615528128088304,20.024984394500787,24.839484696748443,23.600847442411894,19.026297590440446,27.65863337187866,25.45584412271571,24.08318915758459,20.12461179749811,18.027756377319946,18.110770276274835,21.400934559032695,19.235384061671343,17.26267650163207,20.0,20.518284528683193,19.209372712298546,15.811388300841896,19.79898987322333,16.64331697709324,14.560219778561036,14.035668847618199,14.0,27.294688127912362,26.419689627245813,14.7648230602334,26.40075756488817,14.866068747318506,20.591260281974,18.027756377319946,15.620499351813308,12.206555615733702,10.0,10.198039027185569,27.51363298439521,21.93171219946131,14.212670403551895,12.041594578792296,9.055385138137417,10.0,8.246211251235321,24.041630560342615,7.0710678118654755,7.280109889280518,26.68332812825267,25.709920264364882,21.840329667841555,19.924858845171276,16.15549442140351,7.211102550927978,6.324555320336759,7.0710678118654755,27.294688127912362,26.30589287593181,13.341664064126334,11.40175425099138,23.08679276123039,2.8284271247461903,21.02379604162864,13.038404810405298,20.0,12.0,7.0,6.0,0.0,19.026297590440446,2.23606797749979,1.0,1.4142135623730951,26.076809620810597,19.1049731745428,27.16615541441225,20.223748416156685,16.278820596099706,8.94427190999916,5.0,4.47213595499958,20.615528128088304,8.602325267042627,10.0,6.082762530298219,6.324555320336759,19.313207915827967,18.384776310850235,13.038404810405298,7.0710678118654755,11.40175425099138,26.92582403567252,16.401219466856727,10.770329614269007,26.832815729997478,18.439088914585774,15.0,14.422205101855956,12.649110640673518,24.698178070456937,14.7648230602334,13.601470508735444,30.4138126514911,22.80350850198276,15.231546211727817,21.213203435596427,15.132745950421556,15.0,26.40075756488817,24.08318915758459,17.46424919657298,17.08800749063506,30.23243291566195,27.018512172212592,19.72308292331602,27.65863337187866,18.110770276274835,18.0,25.495097567963924,24.839484696748443,20.615528128088304,20.248456731316587,19.6468827043885,19.026297590440446,28.284271247461902,26.248809496813376,20.615528128088304,31.144823004794873,21.587033144922902
226,909,0.2778,25.079872407968907,25.495097567963924,29.154759474226502,27.294688127912362,28.844410203711913,24.041630560342615,23.194827009486403,30.479501308256342,22.561028345356956,22.090722034374522,27.202941017470888,21.095023109728988,22.135943621178654,25.238858928247925,27.65863337187866,20.223748416156685,20.615528128088304,28.284271247461902,19.1049731745428,19.026297590440446,19.235384061671343,21.470910553583888,26.1725046566048,28.319604517012593,18.973665961010276,20.591260281974,24.08318915758459,18.384776310850235,16.76305461424021,17.46424919657298,21.2602916254693,15.811388300841896,18.027756377319946,21.213203435596427,23.430749027719962,24.20743687382041,14.866068747318506,14.560219778561036,18.439088914585774,13.0,15.0,11.045361017187261,11.704699910719626,13.038404810405298,16.278820596099706,21.95449840010015,23.706539182259394,12.206555615733702,10.04987562112089,12.806248474865697,14.866068747318506,20.591260281974,15.811388300841896,19.235384061671343,8.94427190999916,21.540659228538015,22.47220505424423,9.899494936611665,9.219544457292887,7.280109889280518,7.0,8.06225774829855,16.55294535724685,22.135943621178654,15.231546211727817,9.433981132056603,8.602325267042627,7.211102550927978,8.94427190999916,5.0,21.213203435596427,2.8284271247461903,6.324555320336759,1.4142135623730951,7.0710678118654755,12.041594578792296,13.038404810405298,19.026297590440446,0.0,17.0,19.0,20.0,7.0710678118654755,1.0,8.246211251235321,2.23606797749979,3.605551275463989,11.40175425099138,16.278820596099706,17.26267650163207,4.123105625617661,12.649110640673518,12.083045973594572,20.615528128088304,21.587033144922902,6.082762530298219,6.324555320336759,10.0,20.8806130178211,14.422205101855956,10.816653826391969,10.816653826391969,17.4928556845359,12.083045973594572,12.083045973594572,14.866068747318506,15.556349186104045,18.601075237738275,12.165525060596439,16.97056274847714,19.209372712298546,15.264337522473747,13.038404810405298,18.384776310850235,14.560219778561036,22.02271554554524,23.600847442411894,15.132745950421556,15.033296378372908,19.209372712298546,19.849433241279208,17.08800749063506,16.1245154965971,18.35755975068582,17.11724276862369,24.041630560342615,25.495097567963924,18.110770276274835,18.24828759089466,21.095023109728988,21.633307652783937,22.80350850198276,25.45584412271571,19.026297590440446,19.1049731745428,23.600847442411894,20.396078054371138,24.413111231467404
